LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,key_resp_4.keys,key_resp_5.keys,key_resp_4.rt,key_resp_4.duration,key_resp_5.rt,key_resp_5.duration,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,salvar.started,salvar.stopped,codigo.started,codigo.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,key_resp_4.started,text_3.started,trial_3.stopped,loop_7.key_resp_4.keys,trial_4.started,image_7.started,image_8.started,polygon_4.started,key_resp_5.started,text_4.started,image_7.stopped,image_8.stopped,polygon_4.stopped,key_resp_5.stopped,text_4.stopped,trial_4.stopped,loop_7.key_resp_5.keys,image_5.stopped,image_6.stopped,polygon_3.stopped,key_resp_4.stopped,text_3.stopped,loop_7.key_resp_4.rt,loop_7.key_resp_4.duration,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,loop_6.key_resp_4.keys,loop_6.key_resp_5.keys,loop_6.key_resp_5.rt,loop_6.key_resp_5.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_7,27,27,0,2.2,-2.2,-2.2,2.2,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,None,None,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,16.229674299999715,,,,,,16.217080800000076,16.229674299999715,16.229674299999715,16.229674299999715,16.229674299999715,16.229674299999715,16.51670039999999,None,16.516954799999894,16.529654200000095,16.529654200000095,16.529654200000095,16.529654200000095,16.529654200000095,16.82979750000004,16.82979750000004,16.82979750000004,16.82979750000004,16.82979750000004,16.816781600000013,None,16.529654200000095,16.529654200000095,16.529654200000095,16.529654200000095,16.529654200000095,,,,,,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_7,28,28,0,2.2,-2.2,-2.2,2.2,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,None,None,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,16.82979750000004,,,,,,16.817146599999887,16.82979750000004,16.82979750000004,16.82979750000004,16.82979750000004,16.82979750000004,17.116729899999882,None,17.116985499999828,17.129633799999738,17.129633799999738,17.129633799999738,17.129633799999738,17.129633799999738,17.42968269999983,17.42968269999983,17.42968269999983,17.42968269999983,17.42968269999983,17.417044499999975,None,17.129633799999738,17.129633799999738,17.129633799999738,17.129633799999738,17.129633799999738,,,,,,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_7,29,29,0,2.2,-2.2,-2.2,2.2,1.49999999999998,-1.49999999999998,1.49999999999998,-1.49999999999998,['up'],None,[0.00634570000011081],[0.18311880000010206],,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,17.42968269999983,,,,,,17.417412599999807,17.42968269999983,17.42968269999983,17.42968269999983,17.42968269999983,17.42968269999983,17.7167172999998,['up'],17.716970599999968,17.729621499999666,17.729621499999666,17.729621499999666,17.729621499999666,17.729621499999666,18.029476199999863,18.029476199999863,18.029476199999863,18.029476199999863,18.029476199999863,18.01694240000006,None,17.729621499999666,17.729621499999666,17.729621499999666,17.729621499999666,17.729621499999666,[0.00634570000011081],[0.18311880000010206],,,,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_7,30,30,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,None,None,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,18.029476199999863,,,,,,18.01733289999993,18.029476199999863,18.029476199999863,18.029476199999863,18.029476199999863,18.029476199999863,18.316789199999675,None,18.317034499999863,18.329641899999842,18.329641899999842,18.329641899999842,18.329641899999842,18.329641899999842,18.629625000000033,18.629625000000033,18.629625000000033,18.629625000000033,18.629625000000033,18.616756899999928,None,18.329641899999842,18.329641899999842,18.329641899999842,18.329641899999842,18.329641899999842,,,,,,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_7,31,31,0,2.2,-2.2,-2.2,2.2,1.29999999999998,-1.29999999999998,1.29999999999998,-1.29999999999998,None,None,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,18.629625000000033,,,,,,18.617123999999876,18.629625000000033,18.629625000000033,18.629625000000033,18.629625000000033,18.629625000000033,18.91673209999999,None,18.916988299999957,18.92964209999991,18.92964209999991,18.92964209999991,18.92964209999991,18.92964209999991,19.229736899999807,19.229736899999807,19.229736899999807,19.229736899999807,19.229736899999807,19.21678810000003,None,18.92964209999991,18.92964209999991,18.92964209999991,18.92964209999991,18.92964209999991,,,,,,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_7,32,32,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,['up'],None,[0.13326360000019122],[None],,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,19.229736899999807,,,,,,19.21713809999983,19.229736899999807,19.229736899999807,19.229736899999807,19.229736899999807,19.229736899999807,19.516930499999944,['up'],19.517211599999882,19.529774799999814,19.529774799999814,19.529774799999814,19.529774799999814,19.529774799999814,19.829740899999706,19.829740899999706,19.829740899999706,19.829740899999706,19.829740899999706,19.81677469999977,None,19.529774799999814,19.529774799999814,19.529774799999814,19.529774799999814,19.529774799999814,[0.13326360000019122],[None],,,,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_7,33,33,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,None,None,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,19.829740899999706,,,,,,19.81714699999975,19.829740899999706,19.829740899999706,19.829740899999706,19.829740899999706,19.829740899999706,20.11680559999968,None,20.117061999999805,20.129649999999856,20.129649999999856,20.129649999999856,20.129649999999856,20.129649999999856,20.495860399999856,20.495860399999856,20.495860399999856,20.495860399999856,20.495860399999856,20.416666300000088,None,20.129649999999856,20.129649999999856,20.129649999999856,20.129649999999856,20.129649999999856,,,,,,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_7,0,0,0,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.48253889999978,20.495860399999856,21.933940200000052,,,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,0,0,0,1.1,-1.1,1.1,-1.1,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,22.02942209999992,,,,21.934138300000086,21.934661100000085,22.018111399999725,22.02942209999992,22.02942209999992,22.02942209999992,22.02942209999992,22.02942209999992,22.23374990000002,,22.234013799999957,22.24633709999989,22.24633709999989,22.24633709999989,22.24633709999989,22.24633709999989,22.546414099999765,22.546414099999765,22.546414099999765,22.546414099999765,22.546414099999765,22.533528099999785,,,,,,,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,1,1,0,1.2,-1.2,1.2,-1.2,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,22.546414099999765,,,,,,22.533907,22.546414099999765,22.546414099999765,22.546414099999765,22.546414099999765,22.546414099999765,22.83348819999992,,22.833740300000045,22.846389199999976,22.846389199999976,22.846389199999976,22.846389199999976,22.846389199999976,23.146242699999675,23.146242699999675,23.146242699999675,23.146242699999675,23.146242699999675,23.13341279999986,,22.846389199999976,22.846389199999976,22.846389199999976,22.846389199999976,22.846389199999976,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,2,2,0,1.3,-1.3,1.3,-1.3,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,23.146242699999675,,,,,,23.133745699999963,23.146242699999675,23.146242699999675,23.146242699999675,23.146242699999675,23.146242699999675,23.433353800000077,,23.433615800000098,23.44641079999974,23.44641079999974,23.44641079999974,23.44641079999974,23.44641079999974,23.74609169999985,23.74609169999985,23.74609169999985,23.74609169999985,23.74609169999985,23.733415899999727,,23.44641079999974,23.44641079999974,23.44641079999974,23.44641079999974,23.44641079999974,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,3,3,0,1.4,-1.4,1.4,-1.4,2.2,-2.2,-2.2,2.2,None,['right'],,,[0.04501540000001114],[0.13654810000025464],0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,23.74609169999985,,,,,,23.73378959999991,23.74609169999985,23.74609169999985,23.74609169999985,23.74609169999985,23.74609169999985,24.033369700000094,,24.03362879999986,24.046282299999802,24.046282299999802,24.046282299999802,24.046282299999802,24.046282299999802,24.346257299999706,24.346257299999706,24.346257299999706,24.346257299999706,24.346257299999706,24.333695799999987,,24.046282299999802,24.046282299999802,24.046282299999802,24.046282299999802,24.046282299999802,,,,,,None,['right'],[0.04501540000001114],[0.13654810000025464],500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,4,4,0,1.5,-1.5,1.5,-1.5,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,24.346257299999706,,,,,,24.33410049999975,24.346257299999706,24.346257299999706,24.346257299999706,24.346257299999706,24.346257299999706,24.63341300000002,,24.63367279999966,24.646382899999935,24.646382899999935,24.646382899999935,24.646382899999935,24.646382899999935,24.946266099999775,24.946266099999775,24.946266099999775,24.946266099999775,24.946266099999775,24.93337369999972,,24.646382899999935,24.646382899999935,24.646382899999935,24.646382899999935,24.646382899999935,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,5,5,0,1.6,-1.6,1.6,-1.6,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,24.946266099999775,,,,,,24.93375109999988,24.946266099999775,24.946266099999775,24.946266099999775,24.946266099999775,24.946266099999775,25.233400999999958,,25.233660299999883,25.24622599999975,25.24622599999975,25.24622599999975,25.24622599999975,25.24622599999975,25.546329799999967,25.546329799999967,25.546329799999967,25.546329799999967,25.546329799999967,25.533357499999966,,25.24622599999975,25.24622599999975,25.24622599999975,25.24622599999975,25.24622599999975,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,6,6,0,1.7,-1.7,1.7,-1.7,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,25.546329799999967,,,,,,25.53373449999981,25.546329799999967,25.546329799999967,25.546329799999967,25.546329799999967,25.546329799999967,25.833357199999682,,25.833619999999883,25.84625499999993,25.84625499999993,25.84625499999993,25.84625499999993,25.84625499999993,26.14624969999977,26.14624969999977,26.14624969999977,26.14624969999977,26.14624969999977,26.133623100000023,,25.84625499999993,25.84625499999993,25.84625499999993,25.84625499999993,25.84625499999993,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,7,7,0,1.8,-1.8,1.8,-1.8,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,26.14624969999977,,,,,,26.133998899999824,26.14624969999977,26.14624969999977,26.14624969999977,26.14624969999977,26.14624969999977,26.433367799999814,,26.433624999999665,26.44635870000002,26.44635870000002,26.44635870000002,26.44635870000002,26.44635870000002,26.746117799999865,26.746117799999865,26.746117799999865,26.746117799999865,26.746117799999865,26.733522999999877,,26.44635870000002,26.44635870000002,26.44635870000002,26.44635870000002,26.44635870000002,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,8,8,0,1.9,-1.9,1.9,-1.9,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,26.746117799999865,,,,,,26.7339007999999,26.746117799999865,26.746117799999865,26.746117799999865,26.746117799999865,26.746117799999865,27.033377499999915,,27.033637799999724,27.046328099999755,27.046328099999755,27.046328099999755,27.046328099999755,27.046328099999755,27.346270199999708,27.346270199999708,27.346270199999708,27.346270199999708,27.346270199999708,27.333674099999826,,27.046328099999755,27.046328099999755,27.046328099999755,27.046328099999755,27.046328099999755,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,9,9,0,2,-2,2,-2,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,27.346270199999708,,,,,,27.334037599999647,27.346270199999708,27.346270199999708,27.346270199999708,27.346270199999708,27.346270199999708,27.63339300000007,,27.63364189999993,27.646314600000096,27.646314600000096,27.646314600000096,27.646314600000096,27.646314600000096,27.94635419999986,27.94635419999986,27.94635419999986,27.94635419999986,27.94635419999986,27.93342369999982,,27.646314600000096,27.646314600000096,27.646314600000096,27.646314600000096,27.646314600000096,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,10,10,0,2.1,-2.1,2.1,-2.1,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,27.94635419999986,,,,,,27.93380249999973,27.94635419999986,27.94635419999986,27.94635419999986,27.94635419999986,27.94635419999986,28.233424499999728,,28.23367989999997,28.246240099999795,28.246240099999795,28.246240099999795,28.246240099999795,28.246240099999795,28.546270999999706,28.546270999999706,28.546270999999706,28.546270999999706,28.546270999999706,28.53362560000005,,28.246240099999795,28.246240099999795,28.246240099999795,28.246240099999795,28.246240099999795,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,11,11,0,2.2,-2.2,2.2,-2.2,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,28.546270999999706,,,,,,28.534002099999725,28.546270999999706,28.546270999999706,28.546270999999706,28.546270999999706,28.546270999999706,28.83331569999973,,28.833574699999645,28.846179899999697,28.846179899999697,28.846179899999697,28.846179899999697,28.846179899999697,29.14631819999977,29.14631819999977,29.14631819999977,29.14631819999977,29.14631819999977,29.133405199999743,,28.846179899999697,28.846179899999697,28.846179899999697,28.846179899999697,28.846179899999697,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,12,12,0,2.3,-2.3,2.3,-2.3,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,29.14631819999977,,,,,,29.13376769999968,29.14631819999977,29.14631819999977,29.14631819999977,29.14631819999977,29.14631819999977,29.433373299999857,,29.43363249999993,29.446288899999672,29.446288899999672,29.446288899999672,29.446288899999672,29.446288899999672,29.74606939999967,29.74606939999967,29.74606939999967,29.74606939999967,29.74606939999967,29.733611099999962,,29.446288899999672,29.446288899999672,29.446288899999672,29.446288899999672,29.446288899999672,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,13,13,0,2.4,-2.4,2.4,-2.4,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,29.74606939999967,,,,,,29.733983599999647,29.74606939999967,29.74606939999967,29.74606939999967,29.74606939999967,29.74606939999967,30.033804599999712,,30.03406159999986,30.046303499999794,30.046303499999794,30.046303499999794,30.046303499999794,30.046303499999794,30.346260699999675,30.346260699999675,30.346260699999675,30.346260699999675,30.346260699999675,30.333380399999896,,30.046303499999794,30.046303499999794,30.046303499999794,30.046303499999794,30.046303499999794,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,14,14,0,2.5,-2.5,2.5,-2.5,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,30.346260699999675,,,,,,30.33373739999979,30.346260699999675,30.346260699999675,30.346260699999675,30.346260699999675,30.346260699999675,30.63332730000002,,30.63358429999971,30.646234299999833,30.646234299999833,30.646234299999833,30.646234299999833,30.646234299999833,30.946254499999668,30.946254499999668,30.946254499999668,30.946254499999668,30.946254499999668,30.93366500000002,,30.646234299999833,30.646234299999833,30.646234299999833,30.646234299999833,30.646234299999833,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,15,15,0,2.6,-2.6,2.6,-2.6,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,30.946254499999668,,,,,,30.934044899999662,30.946254499999668,30.946254499999668,30.946254499999668,30.946254499999668,30.946254499999668,31.233330699999897,,31.23358909999979,31.246310600000015,31.246310600000015,31.246310600000015,31.246310600000015,31.246310600000015,31.546255400000064,31.546255400000064,31.546255400000064,31.546255400000064,31.546255400000064,31.533389299999726,,31.246310600000015,31.246310600000015,31.246310600000015,31.246310600000015,31.246310600000015,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
Estimulo_6,16,16,0,2.7,-2.7,2.7,-2.7,2.2,-2.2,-2.2,2.2,None,None,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,31.546255400000064,,,,,,31.533768599999803,31.546255400000064,31.546255400000064,31.546255400000064,31.546255400000064,31.546255400000064,31.833303200000046,,31.833563799999865,31.846252699999695,31.846252699999695,31.846252699999695,31.846252699999695,31.846252699999695,32.14635670000007,32.14635670000007,32.14635670000007,32.14635670000007,32.14635670000007,32.133634699999675,,31.846252699999695,31.846252699999695,31.846252699999695,31.846252699999695,31.846252699999695,,,,,,None,None,,,500860,001,2025-03-26_15h57.44.587,Estimulo_ICE,2024.2.4,60.150846292379256,2025-03-26 15h57.48.387047 -0300,
,17,17,0,2.8,-2.8,2.8,-2.8,2.2,-2.2,-2.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,32.14635670000007,,,,,,32.13400929999989,32.14635670000007,32.14635670000007,32.14635670000007,32.14635670000007,32.14635670000007,32.43360329999996,,32.433862099999715,32.44609169999967,32.44609169999967,32.44609169999967,32.44609169999967,32.44609169999967,,,,,,,,32.44609169999967,32.44609169999967,32.44609169999967,32.44609169999967,32.44609169999967,,,,,,None,,,,,,,,,,,
